 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 2.    Time:   0:12:25
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  71  -700.0000   -1592.142 0.4772   0.1041E-02  0.5148E-04 -0.1275E-02  0.0000E+00      -1  -0.250E-02   20.00
  72  -710.0000   -1594.377 0.4771   0.1039E-02  0.5141E-04 -0.1271E-02  0.0000E+00      -1  -0.249E-02   20.00
  73  -720.0000   -1596.615 0.4770   0.1036E-02  0.5134E-04 -0.1268E-02  0.0000E+00      -1  -0.249E-02   20.00
  74  -730.0000   -1598.857 0.4769   0.1033E-02  0.5127E-04 -0.1266E-02  0.0000E+00      -1  -0.248E-02   20.00
  75  -740.0000   -1601.122 0.4768   0.1030E-02  0.5120E-04 -0.1262E-02  0.0000E+00      -1  -0.248E-02   20.00
  76  -750.0000   -1603.366 0.4767   0.1027E-02  0.5114E-04 -0.4559E-03  0.0000E+00      -1  -0.894E-03   20.00
  77  -760.0000   -1590.008 0.4773   0.1044E-02  0.5154E-04  0.3444E-03  0.0000E+00      -1   0.675E-03   20.00
  78  -770.0000   -1576.767 0.4780   0.1060E-02  0.5194E-04  0.3374E-03  0.0000E+00      -1   0.662E-03   20.00
  79  -780.0000   -1563.644 0.4786   0.1077E-02  0.5234E-04  0.3298E-03  0.0000E+00      -1   0.647E-03   20.00
  80  -790.0000   -1550.638 0.4792   0.1093E-02  0.5273E-04  0.3220E-03  0.0000E+00      -1   0.631E-03   20.00
  81  -800.0000   -1537.749 0.4798   0.1109E-02  0.5312E-04  0.3138E-03  0.0000E+00      -1   0.615E-03   20.00
  82  -810.0000   -1524.975 0.4804   0.1124E-02  0.5351E-04  0.3062E-03  0.0000E+00      -1   0.600E-03   20.00
  83  -820.0000   -1512.315 0.4811   0.1151E-02  0.5402E-04  0.3002E-03  0.0000E+00      -1   0.589E-03   20.00
  84  -830.0000   -1499.766 0.4819   0.1185E-02  0.5460E-04  0.2953E-03  0.0000E+00      -1   0.579E-03   20.00
  85  -840.0000   -1487.329 0.4826   0.1218E-02  0.5519E-04  0.2902E-03  0.0000E+00      -1   0.569E-03   20.00
  86  -850.0000   -1475.002 0.4834   0.1252E-02  0.5576E-04  0.2844E-03  0.0000E+00      -1   0.558E-03   20.00
