TOA5,Formula: _ = 4.94_10_4 _mV _0.554,,,,,,,,,,,
TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
TS,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
12/6/2016 1:15,40.68%,46.81%,44.93%,#VALUE!,37.62%,#VALUE!,48.54%,48.74%,40.09%,58.71%,#VALUE!,#VALUE!
12/6/2016 1:30,40.68%,46.76%,44.98%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.09%,58.71%,#VALUE!,#VALUE!
12/6/2016 1:45,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.09%,58.66%,#VALUE!,#VALUE!
12/6/2016 2:00,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.09%,58.66%,#VALUE!,#VALUE!
12/6/2016 2:15,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.09%,58.66%,#VALUE!,#VALUE!
12/6/2016 2:30,40.63%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.09%,58.62%,#VALUE!,#VALUE!
12/6/2016 2:45,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 3:00,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 3:15,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 3:30,40.68%,46.76%,44.93%,#VALUE!,37.57%,#VALUE!,48.49%,48.74%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 3:45,40.63%,46.76%,44.88%,#VALUE!,37.57%,#VALUE!,48.49%,48.69%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 4:00,40.63%,46.76%,44.93%,#VALUE!,37.52%,#VALUE!,48.49%,48.69%,40.04%,58.57%,#VALUE!,#VALUE!
12/6/2016 4:15,40.63%,46.76%,44.88%,#VALUE!,37.52%,#VALUE!,48.49%,48.69%,40.04%,58.57%,#VALUE!,#VALUE!
12/6/2016 4:30,40.63%,46.76%,44.88%,#VALUE!,37.52%,#VALUE!,48.49%,48.69%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 4:45,40.63%,46.71%,44.93%,#VALUE!,37.52%,#VALUE!,48.49%,48.69%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 5:00,40.63%,46.76%,44.88%,#VALUE!,37.52%,#VALUE!,48.49%,48.74%,40.04%,58.62%,#VALUE!,#VALUE!
12/6/2016 5:15,40.63%,46.71%,44.88%,#VALUE!,37.52%,#VALUE!,48.49%,48.69%,39.99%,58.57%,#VALUE!,#VALUE!
12/6/2016 5:30,40.68%,46.76%,44.88%,#VALUE!,37.52%,#VALUE!,48.49%,48.74%,40.04%,58.57%,#VALUE!,#VALUE!
12/6/2016 5:45,40.63%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,40.04%,58.57%,#VALUE!,#VALUE!
12/6/2016 6:00,40.63%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 6:15,40.63%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.57%,#VALUE!,#VALUE!
12/6/2016 6:30,40.63%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 6:45,40.63%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 7:00,40.63%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,40.04%,58.57%,#VALUE!,#VALUE!
12/6/2016 7:15,40.58%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 7:30,40.58%,46.71%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 7:45,40.63%,46.66%,44.88%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 8:00,40.58%,46.66%,44.83%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.57%,#VALUE!,#VALUE!
12/6/2016 8:15,40.58%,46.71%,44.83%,#VALUE!,37.47%,#VALUE!,48.44%,48.69%,39.99%,58.62%,#VALUE!,#VALUE!
12/6/2016 8:30,40.53%,46.66%,44.88%,#VALUE!,37.47%,#VALUE!,48.44%,48.69%,39.99%,58.57%,#VALUE!,#VALUE!
12/6/2016 8:45,40.53%,46.71%,44.83%,#VALUE!,37.47%,#VALUE!,48.49%,48.69%,39.99%,58.57%,#VALUE!,#VALUE!
12/6/2016 9:00,40.53%,46.66%,44.83%,#VALUE!,37.47%,#VALUE!,48.44%,48.69%,39.99%,58.57%,#VALUE!,#VALUE!
12/6/2016 9:15,40.49%,46.66%,44.78%,#VALUE!,37.47%,#VALUE!,48.44%,48.69%,39.94%,58.57%,#VALUE!,#VALUE!
12/6/2016 9:30,40.44%,46.66%,44.83%,#VALUE!,37.47%,#VALUE!,48.44%,48.69%,39.94%,58.57%,#VALUE!,#VALUE!
12/6/2016 9:45,40.39%,46.61%,44.78%,#VALUE!,37.47%,#VALUE!,48.44%,48.69%,39.94%,58.57%,#VALUE!,#VALUE!
12/6/2016 10:00,40.34%,46.61%,44.78%,#VALUE!,37.42%,#VALUE!,48.44%,48.64%,39.89%,58.57%,#VALUE!,#VALUE!
12/6/2016 10:15,40.24%,46.61%,44.78%,#VALUE!,37.37%,#VALUE!,48.44%,48.64%,39.84%,58.57%,#VALUE!,#VALUE!
12/6/2016 10:30,40.19%,46.56%,44.73%,#VALUE!,37.08%,#VALUE!,48.39%,48.59%,39.84%,58.57%,#VALUE!,#VALUE!
12/6/2016 10:45,40.14%,46.51%,44.73%,#VALUE!,37.27%,#VALUE!,48.39%,48.54%,39.84%,58.57%,#VALUE!,#VALUE!
12/6/2016 11:00,40.04%,46.56%,44.73%,#VALUE!,37.32%,#VALUE!,48.39%,48.54%,39.79%,58.57%,#VALUE!,#VALUE!
12/6/2016 11:15,39.99%,46.51%,44.68%,#VALUE!,37.27%,#VALUE!,48.44%,48.54%,39.79%,58.62%,#VALUE!,#VALUE!
12/6/2016 11:30,39.89%,46.51%,44.68%,#VALUE!,37.23%,#VALUE!,48.39%,48.54%,39.74%,58.62%,#VALUE!,#VALUE!
12/6/2016 11:45,39.84%,46.46%,44.68%,#VALUE!,37.23%,#VALUE!,48.44%,48.54%,39.74%,58.62%,#VALUE!,#VALUE!
12/6/2016 12:00,39.79%,46.46%,44.68%,#VALUE!,37.23%,#VALUE!,48.39%,48.54%,39.74%,58.62%,#VALUE!,#VALUE!
12/6/2016 12:15,39.70%,46.41%,44.68%,#VALUE!,37.08%,#VALUE!,48.39%,48.54%,39.70%,58.62%,#VALUE!,#VALUE!
12/6/2016 12:30,39.65%,46.41%,44.64%,#VALUE!,36.98%,#VALUE!,48.39%,48.54%,39.70%,58.62%,#VALUE!,#VALUE!
12/6/2016 12:45,39.55%,46.41%,44.64%,#VALUE!,36.93%,#VALUE!,48.39%,48.54%,39.65%,58.62%,#VALUE!,#VALUE!
12/6/2016 13:00,39.45%,46.36%,44.59%,#VALUE!,36.88%,#VALUE!,48.39%,48.54%,39.65%,58.62%,#VALUE!,#VALUE!
12/6/2016 13:15,39.40%,46.36%,44.59%,#VALUE!,36.88%,#VALUE!,48.39%,48.54%,39.60%,58.66%,#VALUE!,#VALUE!
12/6/2016 13:30,39.30%,46.36%,44.59%,#VALUE!,36.88%,#VALUE!,48.39%,48.54%,39.65%,58.66%,#VALUE!,#VALUE!
12/6/2016 13:45,39.30%,46.31%,44.64%,#VALUE!,37.08%,#VALUE!,48.39%,48.44%,39.65%,58.62%,#VALUE!,#VALUE!
12/6/2016 14:00,39.25%,46.31%,44.59%,#VALUE!,37.23%,#VALUE!,48.34%,48.34%,39.60%,58.62%,#VALUE!,#VALUE!
12/6/2016 14:15,39.25%,46.31%,44.59%,#VALUE!,37.18%,#VALUE!,48.34%,48.34%,39.65%,58.66%,#VALUE!,#VALUE!
12/6/2016 14:30,39.25%,46.27%,44.59%,#VALUE!,37.18%,#VALUE!,48.34%,48.34%,39.65%,58.62%,#VALUE!,#VALUE!
12/6/2016 14:45,39.20%,46.31%,44.59%,#VALUE!,37.13%,#VALUE!,48.34%,48.34%,39.65%,58.62%,#VALUE!,#VALUE!
12/6/2016 15:00,39.20%,46.27%,44.59%,#VALUE!,37.13%,#VALUE!,48.34%,48.39%,39.65%,58.62%,#VALUE!,#VALUE!
12/6/2016 15:15,39.15%,46.41%,44.68%,#VALUE!,36.14%,#VALUE!,48.24%,48.74%,39.99%,58.42%,#VALUE!,#VALUE!
12/6/2016 15:30,39.15%,46.41%,44.64%,#VALUE!,36.93%,#VALUE!,48.29%,48.64%,39.94%,58.37%,#VALUE!,#VALUE!
12/6/2016 15:45,39.15%,46.41%,44.64%,#VALUE!,37.27%,#VALUE!,48.34%,48.64%,39.94%,58.37%,#VALUE!,#VALUE!
12/6/2016 16:00,39.15%,46.41%,44.64%,#VALUE!,37.47%,#VALUE!,48.34%,48.59%,39.89%,58.37%,#VALUE!,#VALUE!
12/6/2016 16:15,39.20%,46.41%,44.64%,#VALUE!,37.67%,#VALUE!,48.34%,48.59%,39.89%,58.37%,#VALUE!,#VALUE!
12/6/2016 16:30,39.20%,46.41%,44.64%,#VALUE!,37.82%,#VALUE!,48.34%,48.54%,39.89%,58.37%,#VALUE!,#VALUE!
12/6/2016 16:45,39.20%,46.41%,44.64%,#VALUE!,37.92%,#VALUE!,48.34%,48.54%,39.89%,58.37%,#VALUE!,#VALUE!
12/6/2016 17:00,39.20%,46.41%,44.64%,#VALUE!,38.02%,#VALUE!,48.34%,48.54%,39.89%,58.42%,#VALUE!,#VALUE!
12/6/2016 17:15,39.15%,46.36%,44.64%,#VALUE!,38.06%,#VALUE!,48.34%,48.49%,39.94%,58.37%,#VALUE!,#VALUE!
12/6/2016 17:30,39.15%,46.41%,44.64%,#VALUE!,38.16%,#VALUE!,48.34%,48.54%,39.94%,58.42%,#VALUE!,#VALUE!
12/6/2016 17:45,39.15%,46.41%,44.59%,#VALUE!,38.21%,#VALUE!,48.34%,48.54%,39.94%,58.42%,#VALUE!,#VALUE!
12/6/2016 18:00,39.15%,46.36%,44.64%,#VALUE!,38.26%,#VALUE!,48.34%,48.49%,39.99%,58.42%,#VALUE!,#VALUE!
12/6/2016 18:15,39.15%,46.41%,44.64%,#VALUE!,38.31%,#VALUE!,48.34%,48.49%,39.99%,58.42%,#VALUE!,#VALUE!
12/6/2016 18:30,39.15%,46.36%,44.64%,#VALUE!,38.36%,#VALUE!,48.39%,48.49%,39.99%,58.42%,#VALUE!,#VALUE!
12/6/2016 18:45,39.15%,46.36%,44.64%,#VALUE!,38.36%,#VALUE!,48.34%,48.49%,39.99%,58.42%,#VALUE!,#VALUE!
12/6/2016 19:00,39.10%,46.36%,44.64%,#VALUE!,38.41%,#VALUE!,48.34%,48.49%,40.04%,58.42%,#VALUE!,#VALUE!
12/6/2016 19:15,39.15%,46.36%,44.59%,#VALUE!,38.41%,#VALUE!,48.34%,48.49%,40.04%,58.37%,#VALUE!,#VALUE!
12/6/2016 19:30,39.15%,46.31%,44.59%,#VALUE!,38.46%,#VALUE!,48.34%,48.49%,40.09%,58.42%,#VALUE!,#VALUE!
12/6/2016 19:45,39.10%,46.36%,44.59%,#VALUE!,38.46%,#VALUE!,48.34%,48.49%,40.09%,58.42%,#VALUE!,#VALUE!
12/6/2016 20:00,39.10%,46.31%,44.59%,#VALUE!,38.51%,#VALUE!,48.39%,48.49%,40.09%,58.37%,#VALUE!,#VALUE!
12/6/2016 20:15,39.15%,46.36%,44.64%,#VALUE!,38.51%,#VALUE!,48.34%,48.44%,40.09%,58.37%,#VALUE!,#VALUE!
12/6/2016 20:30,39.15%,46.36%,44.59%,#VALUE!,38.56%,#VALUE!,48.34%,48.49%,40.14%,58.37%,#VALUE!,#VALUE!
12/6/2016 20:45,39.15%,46.36%,44.59%,#VALUE!,38.56%,#VALUE!,48.34%,48.49%,40.14%,58.32%,#VALUE!,#VALUE!
12/6/2016 21:00,39.15%,46.31%,44.59%,#VALUE!,38.61%,#VALUE!,48.34%,48.49%,40.14%,58.32%,#VALUE!,#VALUE!
12/6/2016 21:15,39.15%,46.31%,44.59%,#VALUE!,38.61%,#VALUE!,48.34%,48.49%,40.14%,58.32%,#VALUE!,#VALUE!
12/6/2016 21:30,39.15%,46.36%,44.59%,#VALUE!,38.61%,#VALUE!,48.34%,48.44%,40.19%,58.37%,#VALUE!,#VALUE!
12/6/2016 21:45,39.15%,46.31%,44.59%,#VALUE!,38.61%,#VALUE!,48.29%,48.44%,40.19%,58.37%,#VALUE!,#VALUE!
12/6/2016 22:00,39.15%,46.31%,44.59%,#VALUE!,38.66%,#VALUE!,48.34%,48.49%,40.19%,58.37%,#VALUE!,#VALUE!
12/6/2016 22:15,39.15%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.44%,40.19%,58.37%,#VALUE!,#VALUE!
12/6/2016 22:30,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.44%,40.19%,58.37%,#VALUE!,#VALUE!
12/6/2016 22:45,39.20%,46.31%,44.59%,#VALUE!,38.66%,#VALUE!,48.29%,48.44%,40.19%,58.32%,#VALUE!,#VALUE!
12/6/2016 23:00,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.34%,48.44%,40.19%,58.37%,#VALUE!,#VALUE!
12/6/2016 23:15,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.34%,48.44%,40.19%,58.32%,#VALUE!,#VALUE!
12/6/2016 23:30,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.34%,48.44%,40.19%,58.32%,#VALUE!,#VALUE!
12/6/2016 23:45,39.20%,46.31%,44.59%,#VALUE!,38.66%,#VALUE!,48.29%,48.44%,40.19%,58.32%,#VALUE!,#VALUE!
13/06/16 0:00,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.34%,48.44%,40.19%,58.42%,#VALUE!,#VALUE!
13/06/16 0:15,39.20%,46.31%,44.59%,#VALUE!,38.66%,#VALUE!,48.29%,48.44%,40.19%,58.32%,#VALUE!,#VALUE!
13/06/16 0:30,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.44%,40.24%,58.32%,#VALUE!,#VALUE!
13/06/16 0:45,39.25%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.34%,48.44%,40.24%,58.42%,#VALUE!,#VALUE!
13/06/16 1:00,39.20%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.34%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 1:15,39.25%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 1:30,39.25%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.39%,40.24%,58.32%,#VALUE!,#VALUE!
13/06/16 1:45,39.25%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.39%,40.24%,58.32%,#VALUE!,#VALUE!
13/06/16 2:00,39.25%,46.31%,44.54%,#VALUE!,38.66%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 2:15,39.25%,46.31%,44.54%,#VALUE!,38.61%,#VALUE!,48.34%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 2:30,39.25%,46.31%,44.54%,#VALUE!,38.61%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 2:45,39.25%,46.31%,44.54%,#VALUE!,38.61%,#VALUE!,48.29%,48.44%,40.24%,58.32%,#VALUE!,#VALUE!
13/06/16 3:00,39.25%,46.31%,44.54%,#VALUE!,38.61%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 3:15,39.25%,46.31%,44.54%,#VALUE!,38.61%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 3:30,39.30%,46.27%,44.54%,#VALUE!,38.56%,#VALUE!,48.34%,48.39%,40.24%,58.42%,#VALUE!,#VALUE!
13/06/16 3:45,39.25%,46.27%,44.54%,#VALUE!,38.56%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 4:00,39.30%,46.31%,44.54%,#VALUE!,38.56%,#VALUE!,48.29%,48.39%,40.24%,58.37%,#VALUE!,#VALUE!
13/06/16 4:15,39.30%,46.31%,44.54%,#VALUE!,38.56%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 4:30,39.30%,46.27%,44.54%,#VALUE!,38.56%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 4:45,39.30%,46.27%,44.49%,#VALUE!,38.56%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 5:00,39.30%,46.27%,44.54%,#VALUE!,38.51%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 5:15,39.30%,46.27%,44.54%,#VALUE!,38.51%,#VALUE!,48.29%,48.39%,40.14%,58.37%,#VALUE!,#VALUE!
13/06/16 5:30,39.25%,46.27%,44.49%,#VALUE!,38.51%,#VALUE!,48.29%,48.39%,40.14%,58.37%,#VALUE!,#VALUE!
13/06/16 5:45,39.30%,46.27%,44.54%,#VALUE!,38.51%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 6:00,39.30%,46.27%,44.54%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.19%,58.42%,#VALUE!,#VALUE!
13/06/16 6:15,39.30%,46.27%,44.49%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.19%,58.42%,#VALUE!,#VALUE!
13/06/16 6:30,39.25%,46.27%,44.49%,#VALUE!,38.46%,#VALUE!,48.29%,48.34%,40.19%,58.42%,#VALUE!,#VALUE!
13/06/16 6:45,39.25%,46.27%,44.49%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 7:00,39.30%,46.27%,44.54%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.19%,58.42%,#VALUE!,#VALUE!
13/06/16 7:15,39.25%,46.27%,44.49%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.19%,58.37%,#VALUE!,#VALUE!
13/06/16 7:30,39.30%,46.27%,44.49%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.14%,58.37%,#VALUE!,#VALUE!
13/06/16 7:45,39.30%,46.27%,44.49%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.14%,58.37%,#VALUE!,#VALUE!
13/06/16 8:00,39.20%,46.27%,44.44%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.14%,58.42%,#VALUE!,#VALUE!
13/06/16 8:15,39.20%,46.22%,44.44%,#VALUE!,38.46%,#VALUE!,48.29%,48.39%,40.19%,58.42%,#VALUE!,#VALUE!
13/06/16 8:30,39.15%,46.22%,44.44%,#VALUE!,38.46%,#VALUE!,48.29%,48.34%,40.14%,58.42%,#VALUE!,#VALUE!
13/06/16 8:45,39.10%,46.22%,44.44%,#VALUE!,38.41%,#VALUE!,48.29%,48.34%,40.14%,58.37%,#VALUE!,#VALUE!
13/06/16 9:00,39.05%,46.17%,44.44%,#VALUE!,38.41%,#VALUE!,48.24%,48.34%,40.14%,58.42%,#VALUE!,#VALUE!
13/06/16 9:15,38.95%,46.17%,44.39%,#VALUE!,38.36%,#VALUE!,48.24%,48.34%,40.09%,58.42%,#VALUE!,#VALUE!
13/06/16 9:30,38.86%,46.12%,44.39%,#VALUE!,38.31%,#VALUE!,48.29%,48.34%,40.09%,58.47%,#VALUE!,#VALUE!
13/06/16 9:45,38.81%,46.12%,44.39%,#VALUE!,38.31%,#VALUE!,48.24%,48.34%,40.09%,58.42%,#VALUE!,#VALUE!
13/06/16 10:00,38.76%,46.12%,44.34%,#VALUE!,38.21%,#VALUE!,48.24%,48.29%,39.99%,58.42%,#VALUE!,#VALUE!
13/06/16 10:15,38.66%,46.12%,44.34%,#VALUE!,38.21%,#VALUE!,48.24%,48.34%,40.04%,58.42%,#VALUE!,#VALUE!
13/06/16 10:30,38.61%,46.07%,44.34%,#VALUE!,38.16%,#VALUE!,48.24%,48.34%,39.99%,58.42%,#VALUE!,#VALUE!
13/06/16 10:45,38.56%,46.07%,44.34%,#VALUE!,38.11%,#VALUE!,48.24%,48.29%,39.99%,58.42%,#VALUE!,#VALUE!
13/06/16 11:00,38.51%,46.02%,44.34%,#VALUE!,38.11%,#VALUE!,48.24%,48.29%,39.99%,58.42%,#VALUE!,#VALUE!
13/06/16 11:15,38.41%,46.02%,44.29%,#VALUE!,38.11%,#VALUE!,48.24%,48.29%,39.99%,58.42%,#VALUE!,#VALUE!
13/06/16 11:30,38.41%,45.97%,44.29%,#VALUE!,38.06%,#VALUE!,48.24%,48.29%,39.94%,58.42%,#VALUE!,#VALUE!
13/06/16 11:45,38.31%,45.97%,44.29%,#VALUE!,38.02%,#VALUE!,48.24%,48.29%,39.99%,58.47%,#VALUE!,#VALUE!
13/06/16 12:00,38.26%,45.97%,44.24%,#VALUE!,38.02%,#VALUE!,48.24%,48.29%,39.94%,58.47%,#VALUE!,#VALUE!
13/06/16 12:15,38.21%,45.97%,44.29%,#VALUE!,37.97%,#VALUE!,48.19%,48.29%,39.94%,58.42%,#VALUE!,#VALUE!
13/06/16 12:30,38.16%,45.97%,44.29%,#VALUE!,37.92%,#VALUE!,48.24%,48.29%,39.94%,58.42%,#VALUE!,#VALUE!
13/06/16 12:45,38.11%,46.02%,44.29%,#VALUE!,37.27%,#VALUE!,48.14%,48.49%,40.14%,58.37%,#VALUE!,#VALUE!
13/06/16 13:00,38.11%,46.02%,44.34%,#VALUE!,37.03%,#VALUE!,48.09%,48.54%,40.24%,58.32%,#VALUE!,#VALUE!
13/06/16 13:15,38.11%,46.02%,44.34%,#VALUE!,37.37%,#VALUE!,48.14%,48.54%,40.19%,58.32%,#VALUE!,#VALUE!
13/06/16 13:30,38.11%,46.02%,44.34%,#VALUE!,37.62%,#VALUE!,48.14%,48.49%,40.14%,58.32%,#VALUE!,#VALUE!
13/06/16 13:45,38.11%,46.02%,44.34%,#VALUE!,37.82%,#VALUE!,48.19%,48.44%,40.14%,58.27%,#VALUE!,#VALUE!
13/06/16 14:00,38.06%,46.02%,44.34%,#VALUE!,37.92%,#VALUE!,48.19%,48.44%,40.14%,58.27%,#VALUE!,#VALUE!
13/06/16 14:15,38.06%,45.97%,44.29%,#VALUE!,38.02%,#VALUE!,48.19%,48.39%,40.14%,58.27%,#VALUE!,#VALUE!
