TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
TOA5,Formula: _ = 4.94_10_4 _mV _0.554,,,,,,,,,,,
,,,,,,,,,,,,
TS,,,,,,,,,,,,
TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
30/06/16 20:30,39.10%,#VALUE!,48.88%,49.23%,33.72%,40.49%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 20:45,38.46%,#VALUE!,48.83%,49.23%,33.72%,40.44%,#VALUE!,46.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 21:00,38.11%,#VALUE!,48.83%,49.18%,33.77%,40.49%,#VALUE!,46.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 21:15,38.16%,#VALUE!,48.83%,49.23%,33.82%,40.49%,#VALUE!,46.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 21:30,38.31%,#VALUE!,48.83%,49.18%,33.87%,40.49%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 21:45,38.02%,#VALUE!,48.78%,49.18%,33.87%,40.49%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 22:00,37.97%,#VALUE!,48.78%,49.18%,33.87%,40.49%,#VALUE!,46.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 22:15,37.82%,#VALUE!,48.74%,49.23%,33.92%,40.49%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 22:30,37.57%,#VALUE!,48.74%,49.18%,33.96%,40.49%,#VALUE!,46.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 22:45,37.67%,#VALUE!,48.74%,49.18%,34.01%,40.49%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 23:00,37.72%,#VALUE!,48.78%,49.23%,34.06%,40.49%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 23:15,37.87%,#VALUE!,48.78%,49.18%,34.11%,40.53%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 23:30,37.82%,#VALUE!,48.78%,49.18%,34.11%,40.53%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30/06/16 23:45,37.77%,#VALUE!,48.83%,49.23%,34.16%,40.53%,#VALUE!,46.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 0:00,37.77%,#VALUE!,48.78%,49.18%,34.16%,40.53%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 0:15,37.77%,#VALUE!,48.78%,49.23%,34.21%,40.58%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 0:30,38.11%,#VALUE!,48.78%,49.23%,34.21%,40.58%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 0:45,38.21%,#VALUE!,48.78%,49.18%,34.21%,40.58%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 1:00,38.21%,#VALUE!,48.78%,49.18%,34.26%,40.58%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 1:15,38.02%,#VALUE!,48.78%,49.23%,34.31%,40.58%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 1:30,39.15%,#VALUE!,48.78%,49.18%,34.31%,40.63%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 1:45,38.46%,#VALUE!,48.83%,49.18%,34.36%,40.63%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 2:00,38.16%,#VALUE!,48.83%,49.23%,34.41%,40.63%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 2:15,37.82%,#VALUE!,48.83%,49.23%,34.41%,40.63%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 2:30,37.72%,#VALUE!,48.83%,49.23%,34.46%,40.63%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 2:45,37.23%,#VALUE!,48.78%,49.18%,34.46%,40.68%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 3:00,37.92%,#VALUE!,48.83%,49.18%,34.51%,40.68%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 3:15,37.42%,#VALUE!,48.83%,49.18%,34.56%,40.68%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 3:30,#VALUE!,#VALUE!,48.59%,49.18%,34.56%,40.68%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 3:45,#VALUE!,#VALUE!,48.54%,49.18%,34.56%,40.73%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 4:00,#VALUE!,#VALUE!,48.64%,49.18%,34.56%,40.68%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 4:15,#VALUE!,#VALUE!,48.69%,49.18%,34.56%,40.68%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 4:30,#VALUE!,#VALUE!,48.78%,49.23%,34.46%,40.68%,#VALUE!,45.82%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 4:45,#VALUE!,#VALUE!,48.83%,49.23%,34.51%,40.73%,#VALUE!,45.82%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 5:00,#VALUE!,#VALUE!,48.88%,49.23%,34.66%,40.73%,#VALUE!,45.82%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 5:15,#VALUE!,#VALUE!,48.83%,49.18%,34.80%,40.78%,#VALUE!,45.87%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 5:30,#VALUE!,#VALUE!,48.88%,49.18%,35.05%,40.73%,#VALUE!,45.87%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 5:45,#VALUE!,#VALUE!,48.88%,49.23%,35.45%,40.73%,#VALUE!,45.92%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 6:00,61.88%,#VALUE!,48.88%,49.23%,36.14%,40.78%,#VALUE!,45.92%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 6:15,62.47%,#VALUE!,48.88%,49.18%,36.83%,40.78%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 6:30,57.68%,#VALUE!,48.93%,49.18%,37.27%,40.78%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 6:45,51.01%,#VALUE!,48.93%,49.18%,37.67%,40.78%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 7:00,51.90%,#VALUE!,48.93%,49.18%,37.97%,40.83%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 7:15,49.82%,#VALUE!,48.93%,49.18%,38.21%,40.83%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 7:30,50.07%,#VALUE!,48.93%,49.23%,38.46%,40.83%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 7:45,51.30%,#VALUE!,48.93%,49.23%,38.71%,40.83%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 8:00,50.81%,#VALUE!,48.93%,49.23%,39.15%,40.83%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 8:15,52.59%,#VALUE!,48.98%,49.23%,39.84%,40.83%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 8:30,51.45%,#VALUE!,48.98%,49.23%,40.29%,40.88%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 8:45,55.50%,#VALUE!,48.98%,49.23%,40.49%,40.88%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 9:00,54.52%,#VALUE!,49.03%,49.18%,40.49%,40.93%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 9:15,54.91%,#VALUE!,49.13%,49.23%,40.49%,40.93%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 9:30,53.87%,#VALUE!,49.18%,49.23%,40.49%,41.03%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 9:45,52.98%,#VALUE!,49.23%,49.23%,40.39%,41.03%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 10:00,52.88%,#VALUE!,49.28%,49.23%,40.34%,41.08%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 10:15,51.90%,#VALUE!,49.28%,49.23%,40.34%,41.13%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 10:30,51.90%,#VALUE!,49.23%,49.23%,40.24%,41.23%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 10:45,51.60%,#VALUE!,49.28%,49.23%,40.19%,41.28%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 11:00,51.75%,#VALUE!,49.38%,49.23%,40.14%,41.42%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 11:15,51.16%,#VALUE!,49.48%,49.23%,40.09%,41.57%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 11:30,52.14%,#VALUE!,49.72%,49.28%,40.04%,41.72%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 11:45,50.27%,#VALUE!,49.82%,49.23%,39.99%,41.87%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 12:00,49.38%,#VALUE!,49.92%,49.23%,39.94%,42.02%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 12:15,49.58%,#VALUE!,50.07%,49.28%,39.89%,42.17%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 12:30,49.97%,#VALUE!,50.17%,49.23%,39.84%,42.26%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 12:45,52.29%,#VALUE!,50.27%,49.28%,39.74%,42.36%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 13:00,51.40%,#VALUE!,50.22%,49.28%,39.70%,42.46%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 13:15,49.38%,#VALUE!,50.22%,49.28%,39.65%,42.51%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 13:30,43.94%,#VALUE!,50.27%,49.23%,39.60%,42.56%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 13:45,42.71%,#VALUE!,50.27%,49.23%,39.50%,42.61%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 14:00,41.62%,#VALUE!,50.32%,49.28%,39.45%,42.61%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 14:15,41.67%,#VALUE!,50.37%,49.28%,39.40%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 14:30,42.71%,#VALUE!,50.32%,49.23%,39.30%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 14:45,41.33%,#VALUE!,50.27%,49.28%,39.25%,42.66%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 15:00,41.18%,#VALUE!,50.32%,49.23%,39.20%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 15:15,41.37%,#VALUE!,50.27%,49.23%,39.15%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 15:30,41.37%,#VALUE!,50.32%,49.23%,39.05%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 15:45,41.47%,#VALUE!,50.37%,49.23%,39.05%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 16:00,41.82%,#VALUE!,50.37%,49.23%,39.00%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 16:15,41.08%,#VALUE!,50.37%,49.28%,38.90%,42.66%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 16:30,40.68%,#VALUE!,50.32%,49.23%,38.86%,42.61%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 16:45,39.89%,#VALUE!,50.32%,49.28%,38.76%,42.61%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 17:00,40.09%,#VALUE!,50.32%,49.28%,38.71%,42.61%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 17:15,40.14%,#VALUE!,50.27%,49.28%,38.66%,42.56%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 17:30,39.84%,#VALUE!,50.22%,49.28%,38.56%,42.56%,#VALUE!,45.92%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 17:45,40.44%,#VALUE!,50.22%,49.28%,38.71%,42.56%,#VALUE!,45.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 18:00,41.97%,#VALUE!,50.17%,49.28%,39.74%,42.56%,#VALUE!,45.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 18:15,41.72%,#VALUE!,50.17%,49.28%,40.29%,42.56%,#VALUE!,45.77%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 18:30,42.02%,61.93%,50.17%,49.28%,40.44%,42.56%,#VALUE!,45.77%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 18:45,42.61%,#VALUE!,50.12%,49.28%,40.63%,42.56%,#VALUE!,45.82%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 19:00,42.36%,63.85%,50.17%,49.33%,40.98%,42.56%,#VALUE!,45.82%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 19:15,44.59%,64.30%,50.17%,49.33%,41.13%,42.56%,#VALUE!,45.87%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 19:30,44.29%,#VALUE!,50.12%,49.28%,41.13%,42.61%,#VALUE!,45.92%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 19:45,43.99%,#VALUE!,50.12%,49.28%,41.08%,42.66%,#VALUE!,45.92%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 20:00,42.17%,#VALUE!,50.12%,49.33%,41.03%,42.71%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 20:15,41.47%,#VALUE!,50.17%,49.33%,40.98%,42.76%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 20:30,42.31%,#VALUE!,50.17%,49.33%,40.88%,42.91%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 20:45,41.67%,#VALUE!,50.17%,49.33%,40.78%,43.00%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 21:00,41.87%,#VALUE!,50.22%,49.33%,40.68%,43.10%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 21:15,43.40%,#VALUE!,50.27%,49.33%,40.63%,43.15%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 21:30,42.51%,#VALUE!,50.32%,49.33%,40.53%,43.20%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 21:45,40.63%,#VALUE!,50.37%,49.33%,40.49%,43.25%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 22:00,40.53%,#VALUE!,50.41%,49.33%,40.39%,43.30%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 22:15,40.63%,#VALUE!,50.37%,49.33%,40.34%,43.25%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 22:30,40.63%,#VALUE!,50.41%,49.33%,40.24%,43.30%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 22:45,41.47%,#VALUE!,50.37%,49.33%,40.19%,43.25%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 23:00,41.28%,#VALUE!,50.41%,49.38%,40.14%,43.25%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 23:15,40.63%,#VALUE!,50.41%,49.38%,40.04%,43.25%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 23:30,40.19%,#VALUE!,50.41%,49.38%,39.99%,43.20%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1/7/2016 23:45,40.83%,#VALUE!,50.41%,49.38%,39.94%,43.20%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 0:00,40.58%,#VALUE!,50.41%,49.38%,39.89%,43.20%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 0:15,41.47%,#VALUE!,50.41%,49.38%,39.84%,43.15%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 0:30,40.98%,#VALUE!,50.41%,49.43%,39.84%,43.15%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 0:45,41.13%,#VALUE!,50.41%,49.43%,39.79%,43.15%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 1:00,40.93%,#VALUE!,50.37%,49.43%,39.74%,43.10%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 1:15,40.58%,#VALUE!,50.37%,49.48%,39.70%,43.10%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 1:30,39.89%,#VALUE!,50.37%,49.48%,39.65%,43.10%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 1:45,40.19%,#VALUE!,50.37%,49.48%,39.65%,43.05%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 2:00,40.93%,#VALUE!,50.32%,49.48%,39.60%,43.05%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 2:15,41.23%,#VALUE!,50.37%,49.53%,39.55%,43.05%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 2:30,40.88%,#VALUE!,50.32%,49.53%,39.55%,43.00%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 2:45,40.53%,#VALUE!,50.27%,49.58%,39.50%,43.00%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 3:00,39.74%,#VALUE!,50.32%,49.58%,39.50%,43.00%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 3:15,40.09%,#VALUE!,50.27%,49.58%,39.45%,42.96%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 3:30,40.73%,#VALUE!,50.32%,49.58%,39.40%,42.96%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 3:45,40.49%,#VALUE!,50.27%,49.58%,39.35%,42.96%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 4:00,42.07%,#VALUE!,50.22%,49.58%,39.35%,42.91%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 4:15,43.50%,#VALUE!,50.27%,49.58%,39.35%,42.91%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 4:30,43.40%,#VALUE!,50.22%,49.58%,39.30%,42.91%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 4:45,44.24%,#VALUE!,50.22%,49.58%,39.30%,42.86%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 5:00,44.39%,#VALUE!,50.22%,49.58%,39.25%,42.86%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 5:15,42.36%,#VALUE!,50.22%,49.62%,39.25%,42.86%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 5:30,41.92%,#VALUE!,50.22%,49.62%,39.20%,42.81%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 5:45,41.92%,#VALUE!,50.22%,49.62%,39.15%,42.81%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 6:00,41.42%,#VALUE!,50.17%,49.62%,39.15%,42.81%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 6:15,42.36%,#VALUE!,50.07%,49.62%,39.10%,42.76%,#VALUE!,45.97%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 6:30,41.82%,#VALUE!,50.17%,49.67%,38.95%,42.76%,#VALUE!,45.77%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 6:45,42.26%,#VALUE!,50.17%,49.67%,39.55%,42.71%,#VALUE!,45.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 7:00,48.69%,#VALUE!,50.51%,49.82%,42.41%,42.91%,#VALUE!,45.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 7:15,47.40%,#VALUE!,51.35%,49.97%,43.30%,45.38%,#VALUE!,45.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 7:30,45.33%,#VALUE!,51.30%,49.97%,42.56%,44.98%,#VALUE!,45.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 7:45,43.25%,#VALUE!,51.21%,49.92%,42.12%,44.64%,#VALUE!,45.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 8:00,43.65%,#VALUE!,51.16%,49.92%,41.82%,44.39%,#VALUE!,45.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 8:15,43.70%,#VALUE!,51.11%,49.92%,41.62%,44.19%,#VALUE!,45.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 8:30,42.71%,#VALUE!,51.16%,49.92%,41.42%,44.04%,#VALUE!,45.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 8:45,42.81%,#VALUE!,51.16%,49.87%,41.18%,43.94%,#VALUE!,45.77%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 9:00,42.02%,#VALUE!,51.11%,49.87%,41.03%,43.84%,#VALUE!,46.02%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 9:15,41.47%,#VALUE!,51.11%,49.87%,40.88%,43.75%,#VALUE!,46.31%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 9:30,40.98%,#VALUE!,51.16%,49.87%,40.78%,43.70%,#VALUE!,46.61%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 9:45,40.63%,#VALUE!,51.01%,49.87%,40.63%,43.65%,#VALUE!,46.86%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 10:00,40.73%,#VALUE!,51.11%,49.87%,40.58%,43.55%,#VALUE!,47.01%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 10:15,40.78%,#VALUE!,51.11%,49.87%,40.49%,43.50%,#VALUE!,47.11%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 10:30,40.29%,#VALUE!,50.96%,49.82%,40.44%,43.40%,#VALUE!,47.15%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 10:45,41.97%,#VALUE!,50.91%,49.82%,40.39%,43.35%,#VALUE!,47.20%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 11:00,39.60%,#VALUE!,50.86%,49.87%,40.34%,43.30%,#VALUE!,47.25%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 11:15,39.94%,#VALUE!,50.86%,49.82%,40.29%,43.25%,#VALUE!,47.25%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 11:30,40.88%,#VALUE!,50.81%,49.82%,40.24%,43.20%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 11:45,39.99%,#VALUE!,50.81%,49.87%,40.19%,43.15%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 12:00,39.89%,#VALUE!,50.81%,49.87%,40.14%,43.15%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 12:15,40.44%,#VALUE!,50.86%,49.87%,40.09%,43.10%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 12:30,40.83%,#VALUE!,50.76%,49.87%,40.04%,43.05%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 12:45,42.41%,#VALUE!,50.71%,49.82%,39.99%,43.05%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 13:00,41.82%,#VALUE!,50.71%,49.82%,39.94%,43.00%,#VALUE!,47.35%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 13:15,40.98%,#VALUE!,50.76%,49.87%,39.89%,43.00%,#VALUE!,47.35%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 13:30,39.60%,#VALUE!,50.71%,49.82%,39.79%,42.96%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2/7/2016 13:45,39.45%,#VALUE!,50.66%,49.82%,39.70%,42.91%,#VALUE!,47.30%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
